역명,역주소,경도,위도,호선
다대포해수욕장역,부산광역시 사하구 다대로 지하 692,128.9658231,35.04819231,1호선
다대포항역,부산광역시 사하구 다대로 지하 548,128.9711369,35.05753614,1호선
낫개역,부산광역시 사하구 다대로 지하 422,128.9796563,35.06522328,1호선
신장림역,부산광역시 사하구 다대로 지하 310,128.9766247,35.07477128,1호선
장림역,부산광역시 사하구 다대로 지하 230,128.9774001,35.08201139,1호선
동매역,부산광역시 사하구 신산로 지하 168,128.9734472,35.08976114,1호선
신평역,부산광역시 사하구 하신번영로 140,128.9605889,35.09215789,1호선
하단역,부산광역시 사하구 낙동남로 지하 1415,128.9662369,35.1061826,1호선
당리역,부산광역시 사하구 낙동대로 지하 405,128.9738484,35.10349229,1호선
사하역,부산광역시 사하구 낙동대로 지하 309,128.9830759,35.09981262,1호선
괴정역,부산광역시 사하구 낙동대로 지하 221,128.9925039,35.0998995,1호선
대티역,부산광역시 사하구 낙동대로 지하 141,128.9999152,35.10307935,1호선
서대신역,부산광역시 서구 대영로 지하 1,129.0121744,35.11090412,1호선
동대신역,부산광역시 서구 구덕로 지하 290,129.0176212,35.11048913,1호선
토성역,부산광역시 서구 구덕로 지하 170,129.0197881,35.10070591,1호선
자갈치역,부산광역시 중구 구덕로 지하 80,129.026592,35.09737693,1호선
남포역,부산광역시 중구 구덕로 지하 12,129.0345956,35.09787365,1호선
중앙역,부산광역시 중구 중앙대로 지하 83,129.036356,35.10375579,1호선
부산역,부산광역시 동구 중앙대로 지하 200,129.0392803,35.11443778,1호선
초량역,부산광역시 동구 중앙대로 지하 264,129.0429929,35.12116646,1호선
부산진역,부산광역시 동구 중앙대로 지하 350,129.0478787,35.12775984,1호선
좌천역,부산광역시 동구 중앙대로 지하 446,129.0543086,35.13430159,1호선
범일역,부산광역시 동구 범일로 지하 108,129.0593453,35.14072248,1호선
범내골역,부산광역시 부산진구 중앙대로 지하 612,129.059236,35.14735691,1호선
서면역,부산광역시 부산진구 중앙대로 지하 730,129.0590375,35.15776331,1호선
부전역,부산광역시 부산진구 중앙대로 지하 786,129.0630099,35.16263407,1호선
양정역,부산광역시 부산진구 중앙대로 지하 930,129.0712212,35.17296537,1호선
시청역,부산광역시 연제구 중앙대로 지하 1017,129.076623,35.1797757,1호선
연산역,부산광역시 연제구 중앙대로 지하 1101,129.0815032,35.18607207,1호선
교대역,부산광역시 연제구 중앙대로 지하 1217,129.0798884,35.19609903,1호선
동래역,부산광역시 동래구 중앙대로 1324,129.0784798,35.20561417,1호선
명륜역,부산광역시 동래구 중앙대로 1414,129.0797113,35.21257153,1호선
온천장역,부산광역시 동래구 중앙대로 1520,129.0863784,35.22028597,1호선
부산대역,부산광역시 금정구 장전온천천로 48,129.0893556,35.22966781,1호선
장전역,부산광역시 금정구 장전온천천로 144,129.0881438,35.23809103,1호선
구서역,부산광역시 금정구 금정로 233번길 46,129.0912923,35.24726797,1호선
두실역,부산광역시 금정구 중앙대로 1927-1,129.0914118,35.25687571,1호선
남산역,부산광역시 금정구 중앙대로 2019-1,129.0924979,35.26527359,1호선
범어사역,부산광역시 금정구 중앙대로 2107,129.0926739,35.27314292,1호선
노포역,부산광역시 금정구 중앙대로 2238,129.0954812,35.28468657,1호선
장산역,부산광역시 해운대구 해운대로 지하 820,129.1769517,35.16993187,2호선
중동역,부산광역시 해운대구 해운대로 지하 730,129.1686119,35.1666536,2호선
해운대역,부산광역시 해운대구 해운대로 지하 626,129.1588752,35.16364475,2호선
동백역,부산광역시 해운대구 해운대로 지하 522,129.1486896,35.16106121,2호선
시립미술관역,부산광역시 해운대구 해운대로 지하 396,129.1388738,35.16888751,2호선
센텀시티역,부산광역시 해운대구 센텀남대로 지하 76,129.1323653,35.16927985,2호선
민락역,부산광역시 수영구 수영로 지하 769,129.1221016,35.16706672,2호선
수영역,부산광역시 수영구 수영로 지하 677,129.1148282,35.16589271,2호선
광안역,부산광역시 수영구 수영로 지하 576,129.1131733,35.15791937,2호선
금련산역,부산광역시 수영구 수영로 지하 482,129.1109562,35.14974313,2호선
남천역,부산광역시 수영구 수영로 지하 410,129.1079692,35.14215337,2호선
경성대부경대역,부산광역시 남구 수영로 지하 324,129.1004436,35.13755844,2호선
대연역,부산광역시 남구 수영로 지하 242,129.0922983,35.13511849,2호선
못골역,부산광역시 남구 수영로 지하 170,129.0848417,35.13472077,2호선
지게골역,부산광역시 남구 수영로 지하 70,129.0742327,35.13562742,2호선
문현역,부산광역시 남구 전포대로 지하 17,129.0672793,35.13915989,2호선
국제금융센터부산은행역,부산광역시 남구 전포대로 지하 97,129.0667434,35.14573311,2호선
전포역,부산광역시 부산진구 전포대로 지하 181,129.065365,35.15283615,2호선
서면역,부산광역시 부산진구 중앙대로 지하 730,129.0590375,35.15776331,2호선
부암역,부산광역시 부산진구 가야대로 지하 719,129.0504264,35.1574372,2호선
가야역,부산광역시 부산진구 가야대로 지하 650,129.0428204,35.15587515,2호선
동의대역,부산광역시 부산진구 가야대로 지하 554,129.0325525,35.15404011,2호선
개금역,부산광역시 부산진구 가야대로 지하 442,129.0203739,35.15319492,2호선
냉정역,부산광역시 사상구 가야대로 지하 362-1,129.0125228,35.15126736,2호선
주례역,부산광역시 사상구 가야대로 지하 292,129.0031381,35.15050373,2호선
감전역,부산광역시 사상구 사상로 지하 93-1,128.991266,35.15553701,2호선
사상역,부산광역시 사상구 사상로 지하 203,128.9846356,35.16246594,2호선
덕포역,부산광역시 사상구 사상로 지하 320-1,128.9839665,35.17395067,2호선
모덕역,부산광역시 사상구 사상로 지하 409,128.9855633,35.18039853,2호선
모라역,부산광역시 사상구 사상로 지하 498,128.9886072,35.18964146,2호선
구남역,부산광역시 북구 백양대로 지하 1026,128.9949984,35.19691868,2호선
구명역,부산광역시 북구 백양대로 지하 1094,128.999502,35.20274883,2호선
덕천역,부산광역시 북구 금곡대로 지하 14,129.0053853,35.21054211,2호선
수정역,부산광역시 북구 금곡대로 지하 160,129.0091467,35.22308521,2호선
화명역,부산광역시 북구 금곡대로 지하 311,129.0138758,35.23580309,2호선
율리역,부산광역시 북구 금곡대로 지하 440,129.0129178,35.24717005,2호선
동원역,부산광역시 북구 금곡대로 575,129.0123974,35.25864505,2호선
금곡역,부산광역시 북구 금곡대로 685,129.0169054,35.26747339,2호선
호포역,경상남도 양산시 동면 양산대로 62,129.0172425,35.2810644,2호선
증산역,경상남도 양산시 물금읍 메기로 168,129.0102791,35.30824741,2호선
부산대양산캠퍼스역,경상남도 양산시 물금읍 메기로 270,129.0139408,35.31688437,2호선
남양산역,경상남도 양산시 동면 메기로 380,129.0194286,35.3253429,2호선
양산역,경상남도 양산시 강변로 441,129.0264395,35.33872832,2호선
수영역,부산광역시 수영구 수영로 지하 677,129.1148282,35.16589271,3호선
망미역,부산광역시 수영구 연수로 지하 337,129.1083147,35.17152854,3호선
배산역,부산광역시 연제구 연수로 지하 229,129.0957301,35.17345921,3호선
물만골역,부산광역시 연제구 월드컵대로 지하 23,129.0856076,35.1767592,3호선
연산역,부산광역시 연제구 중앙대로 지하 1101,129.0815032,35.18607207,3호선
거제역,부산광역시 연제구 월드컵대로 지하 209,129.0739615,35.18854812,3호선
종합운동장역,부산광역시 연제구 아시아드대로 지하 73,129.0675716,35.19127438,3호선
사직역,부산광역시 동래구 아시아드대로 지하 153,129.0650572,35.19896992,3호선
미남역,부산광역시 동래구 아시아드대로 지하 232,129.0681236,35.20559692,3호선
만덕역,부산광역시 북구 만덕대로 지하 291,129.0361507,35.2129554,3호선
남산정역,부산광역시 북구 만덕대로 지하 179,129.024156,35.21332963,3호선
숙등역,부산광역시 북구 만덕대로 지하 79,129.0134712,35.21214531,3호선
덕천역,부산광역시 북구 금곡대로 지하 14,129.0053853,35.21054211,3호선
구포역,부산광역시 북구 낙동대로 1697,128.9964141,35.20667122,3호선
강서구청역,부산광역시 강서구 낙동북로 485,128.9819611,35.21121995,3호선
체육공원역,부산광역시 강서구 낙동북로 371,128.9694614,35.21250901,3호선
대저역,부산광역시 강서구 낙동북로 295,128.9610488,35.21336295,3호선
미남역,부산광역시 동래구 아시아드대로 지하 232,129.0681236,35.20559692,4호선
동래역,부산광역시 동래구 충렬대로 지하 147,129.0770976,35.20479802,4호선
수안역,부산광역시 동래구 충렬대로 지하 223,129.0838994,35.20183707,4호선
낙민역,부산광역시 동래구 충렬대로 지하 285,129.0908266,35.20019286,4호선
충렬사역,부산광역시 동래구 반송로 지하 205,129.097537,35.19969107,4호선
명장역,부산광역시 동래구 반송로 지하 281,129.1018235,35.20532999,4호선
서동역,부산광역시 금정구 반송로 387,129.1074207,35.21305822,4호선
금사역,부산광역시 금정구 반송로 465,129.1150895,35.21577205,4호선
반여농산물시장역,부산광역시 해운대구 반송로 550,129.1240181,35.21776038,4호선
석대역,부산광역시 해운대구 석대천로 121,129.1368267,35.21811161,4호선
영산대역,부산광역시 해운대구 반송로 803,129.1461603,35.22560971,4호선
동부산대학역,부산광역시 해운대구 반송로 917,129.1538082,35.23242337,4호선
고촌역,부산광역시 기장군 철마면 반송로 991,129.1604437,35.23597087,4호선
안평역,부산광역시 기장군 철마면 반송로 1101,129.1720481,35.23751489,4호선
가야대역,,128.8649988,35.266761,김해경전철
장신대역,,128.8672187,35.2595249,김해경전철
연지공원역,,128.869288,35.2495947,김해경전철
박물관역,,128.8718674,35.2400573,김해경전철
수로왕릉역,,128.8721517,35.232763,김해경전철
봉황역,,128.874334,35.2272847,김해경전철
부원역,,128.8839045,35.2264759,김해경전철
김해시청역,,128.8904146,35.2271042,김해경전철
인제대역,,128.9017407,35.2281109,김해경전철
김해대학역,,128.9156143,35.2289981,김해경전철
지내역,,128.9237596,35.2275029,김해경전철
불암역,,128.9278624,35.2221803,김해경전철
대사역,,128.9383997,35.2176731,김해경전철
평강역,,128.9507803,35.2140519,김해경전철
대저역,,128.9607306,35.2130538,김해경전철
등구역,,128.9635624,35.1961842,김해경전철
덕두역,,128.9541502,35.1819988,김해경전철
공항역,,128.948576,35.1719018,김해경전철
서부산유통지구역,,128.9549228,35.1664074,김해경전철
괘법르네시떼역,,128.9777503,35.1632595,김해경전철
사상역,,128.9859501,35.1623636,김해경전철
동해부전역,,129.0598576,35.1648098,동해선
거제해맞이역,,129.0692,35.182247,동해선
거제역,,129.0743517,35.189635,동해선
교대역,,129.0795009,35.1937446,동해선
동래역,,129.0912857,35.1972173,동해선
안락역,,129.1006145,35.1960241,동해선
재송역,,129.120073,35.1880845,동해선
센텀역,,129.1248783,35.1788219,동해선
벡스코역,,129.1361045,35.1715839,동해선
신해운대역,,129.1767543,35.1819261,동해선
